glucose,O2,CO2,glucose_rate,O2_rate,CO2_rate,growth
0.0015756262058674213,0.00042204917914609761,0.00066597724873017317,-0.010300833903543527,-0.061805003421261162,0.061805003421261162,0.41203335614174114
0.00056749197070327518,0.0005343861172718014,0.0026712618641741696,-0.0077367009189852542,-0.046420205513911524,0.046420205513911524,0.30946803675941015
0.00047222391701167777,0.00078586504062982498,0.0016941538853309549,-0.0077435869146423725,-0.046461521487854235,0.046461521487854235,0.3097434765856949
0.00036965064306392114,0.00096824731733753677,0.00090494681069316863,-0.0070457649245537057,-0.042274589547322231,0.042274589547322231,0.28183059698214824
0.0011943885260011495,0.00062717172665198797,0.0021292598108572664,-0.010689401920244011,-0.064136411521464071,0.064136411521464071,0.42757607680976045
0.00016727306563035901,0.0008189171793603965,0.0013161571886777404,-0.0040295218423066353,-0.024177131053839812,0.024177131053839812,0.16118087369226541
0.00069770598522420546,0.00024150039763007572,0.0009172550902722097,-0.0063729274651304416,-0.038237564790782649,0.038237564790782649,0.25491709860521766
0.0013320614733168797,0.00023679248058167384,0.0020918338462684663,-0.0078832804142048296,-0.047299682485228978,0.047299682485228978,0.31533121656819324
0.00056277622148050838,0.00011310442015438476,0.00063653110171368529,-0.0038257297213405116,-0.022954378328043069,0.022954378328043069,0.15302918885362046
0.00052668174352376868,0.000279346308982117,0.0009788920557318398,-0.0059791021137789507,-0.035874612682673702,0.035874612682673702,0.23916408455115803
0.00047578191773435167,0.00024093708856086306,3.1743638257746843e-05,-0.0053285885857199105,-0.031971531514319459,0.031971531514319459,0.21314354342879641
0.00095185905657964765,0.00081650016355592451,0.0011834159832273729,-0.010532391823934782,-0.063194350943608688,0.063194350943608688,0.42129567295739129
0.0015149461871707391,0.0009550888363628558,0.0017660877310238983,-0.012433463745834627,-0.07460078247500776,0.07460078247500776,0.4973385498333851
0.00053489562104564283,0.00011961866006440685,0.001613727963863827,-0.0038687377895231675,-0.023212426737139004,0.023212426737139004,0.1547495115809267
0.001069029266082256,0.00065992940002037041,0.0016297910427912684,-0.010457388088960849,-0.06274432853376509,0.06274432853376509,0.41829552355843397
0.0019810790214730557,0.0009899423806350666,0.00065633370937594789,-0.013285416768309003,-0.07971250060985402,0.07971250060985402,0.5314166707323601
0.0010072089153880398,0.00092474506753288373,0.0028446406863825375,-0.010988642104763715,-0.065931852628582283,0.065931852628582283,0.43954568419054857
0.00054688852542682785,0.00021835147704907953,6.2374882275455842e-05,-0.0054530966443632322,-0.03271857986617939,0.03271857986617939,0.21812386577452927
0.0016791159903406438,0.00059584398984245072,0.0021255907279882614,-0.011538117776953918,-0.06922870666172351,0.06922870666172351,0.46152471107815674
0.0018113934172026324,0.00068911545178299461,0.00050797362225599759,-0.012147942816909171,-0.072887656901455017,0.072887656901455017,0.48591771267636685
0.0014953938301059155,2.7454975788681924e-05,0.00016436031015758991,-0.0018091833334565773,-0.010855100000739464,0.010855100000739464,0.07236733333826309
0.00065761242579773465,8.9090214520954903e-05,0.0024622375074958417,-0.0035013331840719202,-0.021007999104431522,0.021007999104431522,0.14005332736287682
0.0010060798231713546,0.00072557691619989982,0.0010468907360648629,-0.010473344458317687,-0.062840066749906123,0.062840066749906123,0.41893377833270745
0.00064968554833690366,0.00051564971631598458,0.00071564815496674196,-0.0081434495366244,-0.048860697219746396,0.048860697219746396,0.32573798146497601
0.0018463368282793187,0.00068160344686411789,0.002786807701408993,-0.012167716132945629,-0.073006296797673773,0.073006296797673773,0.48670864531782515
3.128626017352345e-05,0.00011950238244696737,0.0010091510493591388,-0.00044051177968415913,-0.002643070678104955,0.002643070678104955,0.017620471187366364
0.0017495638273072726,0.0002034027163078105,0.0010373021409153466,-0.0078429491051032335,-0.047057694630619401,0.047057694630619401,0.31371796420412934
0.0005301495270988748,0.00078506629424434954,0.0024278383290378099,-0.0082029295040300793,-0.049217577024180476,0.049217577024180476,0.32811718016120323
0.00030193749060795921,0.00039125237089659764,0.0024334294038171104,-0.0049829967828979782,-0.029897980697387867,0.029897980697387867,0.19931987131591911
0.0016809349948565867,0.0004948641497240987,0.0028028473727006436,-0.010978026637881179,-0.065868159827287068,0.065868159827287068,0.43912106551524716
0.0015858860395442072,0.00077085172980681559,0.00051045917661212228,-0.012073392979859958,-0.072440357879159742,0.072440357879159742,0.48293571919439832
8.9896509330498101e-05,9.2755524879352291e-05,0.0018449456012486884,-0.00096567655002550567,-0.0057940593001530342,0.0057940593001530342,0.038627062001020229
0.00059686096046125182,0.00012497344486444073,0.0028958347943900033,-0.0041852504990175813,-0.025111502994105486,0.025111502994105486,0.16741001996070326
0.0001972212939957986,0.000506006148658336,9.7775647287326798e-05,-0.0040547162524459893,-0.024328297514675936,0.024328297514675936,0.16218865009783959
0.001496644691773872,0.00065545255104848966,0.0011412048775004961,-0.011486646338139686,-0.068919878028838116,0.068919878028838116,0.4594658535255875
0.0018089522731484355,0.00033698856836709501,0.0012374747644027602,-0.0098331412252634608,-0.058998847351580765,0.058998847351580765,0.39332564901053846
0.00058974102363579305,0.00052071683015664856,0.0026774323489064688,-0.0078199681741829771,-0.046919809045097863,0.046919809045097863,0.31279872696731909
0.00071824798168123986,0.00075497386919987986,0.00012554868725428003,-0.0093220009203521959,-0.055932005522113179,0.055932005522113179,0.37288003681408782
7.5833672206713961e-05,0.0008666777439399287,0.00093631227746544907,-0.002140027903956294,-0.012840167423737763,0.012840167423737763,0.085601116158251764
0.00020996077943921654,0.00025847785413447253,0.0004777902401609241,-0.0033345619577774578,-0.020007371746664747,0.020007371746664747,0.13338247831109831
0.00013741483106940639,0.00073615304978295708,0.0018107961703898482,-0.0033904918043748959,-0.020342950826249376,0.020342950826249376,0.13561967217499585
0.0014511394811601421,0.00022311409051558795,0.0023899541229731856,-0.0078436886618832476,-0.047062131971299485,0.047062131971299485,0.31374754647532993
0.00042289866339109027,0.00048138388423626179,0.00071724028279004763,-0.0064745856507918498,-0.038847513904751101,0.038847513904751101,0.25898342603167401
0.00093761531861881052,0.00074029411471101397,0.0024190548439617242,-0.01026957750654167,-0.061617465039250016,0.061617465039250016,0.41078310026166681
0.00054847433651613339,0.00032634952997144431,0.0026237765344768911,-0.0064869007685778987,-0.03892140461146739,0.03892140461146739,0.25947603074311598
0.0010442321349335086,0.0006210244620145093,0.00057378820720369766,-0.010229798380244608,-0.06137879028146765,0.06137879028146765,0.40919193520978431
0.0011136321800697315,0.00027705339605307687,0.0020664964801665542,-0.0080161107285659748,-0.048096664371395849,0.048096664371395849,0.32064442914263902
0.00070012959529930862,0.00062648288135142916,0.0028383888532589421,-0.0088441404744005539,-0.053064842846403323,0.053064842846403323,0.35376561897602221
0.00053415450790850162,0.00049524494006309241,0.0022151645174029507,-0.0073585742166009105,-0.044151445299605463,0.044151445299605463,0.29434296866403642
0.0018169731768809664,0.00042769693679919917,0.00011343795698314341,-0.010686700449565002,-0.064120202697390008,0.064120202697390008,0.42746801798260003
0.0018711084255069574,0.00013676475889165603,0.0002529101297772005,-0.006409514029427737,-0.038457084176566424,0.038457084176566424,0.2563805611771095
0.00093990844278868456,0.00039382778473355014,0.0002918603347140011,-0.0086581779335800999,-0.051949067601480603,0.051949067601480603,0.34632711734320404
0.00080176751144240719,0.00078961559339878944,0.00061068285501636693,-0.0098286576404580279,-0.058971945842748168,0.058971945842748168,0.39314630561832115
0.0010412619283279518,0.0001800600531769849,0.001580766604741363,-0.0064014548062566127,-0.03840872883753968,0.03840872883753968,0.25605819225026449
0.0010880585942168257,0.00078236410922554399,0.0027844896078274605,-0.010913201872338275,-0.065479211234029652,0.065479211234029652,0.43652807489353102
0.0019155876540915683,0.00082518247941070063,0.0026218499360626847,-0.012766094256126534,-0.076596565536759198,0.076596565536759198,0.51064377024506136
0.00087268843047268684,0.00092167624530818117,0.0028858494892354761,-0.010447878479638673,-0.062687270877832046,0.062687270877832046,0.41791513918554701
0.00069338990685818304,0.00052738035410619416,0.0022992156640942356,-0.0084253418581508432,-0.050552051148905056,0.050552051148905056,0.33701367432603374
0.0019003478694813833,0.00051613314509046872,0.0023013684479332983,-0.011411872017012202,-0.068471232102073218,0.068471232102073218,0.45647488068048814
0.0013008186832071476,0.00048620335991150424,0.00020043545948561438,-0.010236273692969854,-0.061417642157819127,0.061417642157819127,0.40945094771879414
0.00027688976529558705,0.00055835067338472623,0.001164711609106918,-0.0052482494173082149,-0.031489496503849287,0.031489496503849287,0.2099299766923286
0.0010986096287841063,0.00087274638049204551,0.0027700815177646616,-0.011182063926472733,-0.067092383558836399,0.067092383558836399,0.44728255705890929
0.0016389566311391874,0.00056356338454911282,0.00068047304124174658,-0.011310795560829619,-0.067864773364977718,0.067864773364977718,0.45243182243318475
0.001133684767338144,0.0005704368626614501,0.0025347216332458201,-0.01027601136492561,-0.061656068189553659,0.061656068189553659,0.41104045459702448
0.00053484306831458231,0.00078183109912608058,0.0023816144464721659,-0.0082311028757161807,-0.049386617254297084,0.049386617254297084,0.32924411502864726
0.00073210806491095127,0.0003148973348364309,0.0020836054755381853,-0.007267829451563448,-0.043606976709380685,0.043606976709380685,0.29071317806253794
0.0014622322406788698,3.8615421059424322e-05,0.0025455354822957587,-0.0024118939665964704,-0.014471363799578823,0.014471363799578823,0.096475758663858824
0.0011175446513015878,0.00093065616894543498,0.0019731963386130755,-0.01137358312050332,-0.068241498723019919,0.068241498723019919,0.45494332482013289
4.2051116986375707e-05,0.00039081942541891915,0.0018846890128980634,-0.001026333876905755,-0.0061580032614345298,0.0061580032614345298,0.041053355076230202
0.00064888456596577757,0.0004947350672722539,0.0019038550658525817,-0.0080440455049098775,-0.048264273029459265,0.048264273029459265,0.3217618201963951
0.0014831665304228007,0.00047756237657149995,0.0019737683760540311,-0.010542450000770219,-0.063254700004621314,0.063254700004621314,0.42169800003080876
0.00013216248656909517,0.0007105865231003956,0.0010345662930014044,-0.0032629109715284705,-0.019577465829170825,0.019577465829170825,0.13051643886113881
0.00081010320177397758,0.00022376789342952807,0.0015471164140536131,-0.0065303214585772096,-0.039181928751463257,0.039181928751463257,0.26121285834308838
0.0011207237391231398,0.00026367717453679558,0.00095465659927439304,-0.00786459553617074,-0.047187573217024437,0.047187573217024437,0.31458382144682961
0.0006122144147082013,0.00024337517786026611,6.4339843061884011e-05,-0.0060429629759107036,-0.036257777855464218,0.036257777855464218,0.24171851903642816
0.0013752342502841913,0.00072316851101537297,0.0017433129317549448,-0.011489726051024048,-0.068938356306144283,0.068938356306144283,0.45958904204096196
0.00013945267484834399,0.00043760253039029065,0.0018428754086893743,-0.0029934928754569647,-0.017960957252741789,0.017960957252741789,0.1197397150182786
0.0018706138201106893,0.00099695725045648425,0.0029748147160165322,-0.013144716344925025,-0.078868298069550147,0.078868298069550147,0.52578865379700102
0.0015150044660658117,0.00088510890620890686,0.0022549629583115604,-0.012265670065915614,-0.073594020395493689,0.073594020395493689,0.49062680263662456
0.0017535228541978891,0.0009675148526378008,0.0023104605489766461,-0.012896583843212997,-0.077379503059277988,0.077379503059277988,0.51586335372851988
0.001048975499029284,0.00021688617419731029,0.0011940561566255584,-0.0070463655159073236,-0.042278193095443943,0.042278193095443943,0.28185462063629296
0.00093629225516836173,0.00021415614015232002,0.00016309549443062877,-0.0067416318746243778,-0.040449791247746267,0.040449791247746267,0.26966527498497511
0.00062436127553293342,0.00076368353383181754,0.002905085243600997,-0.0088011427198026147,-0.052806856318815688,0.052806856318815688,0.35204570879210462
0.00021008389909293795,0.00065111555389202617,0.0009500270732035193,-0.0045267096835795622,-0.027160258101477375,0.027160258101477375,0.18106838734318248
0.0010389473982504831,0.00031283932009648716,0.0026819119041303729,-0.0082364448986852606,-0.049418669392111564,0.049418669392111564,0.32945779594741043
0.00062658913370328823,0.00039446907966875558,0.00081055349117627607,-0.0073812683249318122,-0.04428760994959087,0.04428760994959087,0.2952507329972725
0.0017302000274779883,2.6018961947831429e-05,0.0024869273234421996,-0.0017861897111216779,-0.010717138266730068,0.010717138266730068,0.071447588444867122
0.00033633362892977698,0.0009785612884900144,0.00097746969137336515,-0.0066781564336135229,-0.040068938601681134,0.040068938601681134,0.26712625734454093
9.1790568571583139e-05,0.00011734464467991627,0.00081786464972036872,-0.0011470757976559029,-0.0068824547859354171,0.0068824547859354171,0.045883031906236119
0.0015791168031444986,0.00080507175466912816,0.00038618328871118133,-0.012167542837155517,-0.073005257022933104,0.073005257022933104,0.48670171348622071
0.0019610022195702265,0.00046536318808414287,0.0026184757197477422,-0.011146264179758916,-0.066877585078553486,0.066877585078553486,0.44585056719035665
0.00086941935981474936,0.00072695153021345266,0.0022271427072556044,-0.0099579804275624507,-0.059747882565374708,0.059747882565374708,0.39831921710249801
0.0017430329238584173,8.5976485740336793e-05,0.0022980403866836798,-0.0046724999174259782,-0.028034999504555867,0.028034999504555867,0.18689999669703913
0.0014400669188053676,0.00052962439760571509,0.0009799271336892075,-0.010776173982977096,-0.064657043897862573,0.064657043897862573,0.43104695931908382
0.0015749523668191351,0.00047494288635811061,0.0017390578463896934,-0.010682272453943879,-0.064093634723663279,0.064093634723663279,0.42729089815775512
0.0011830697318550051,0.00070294372382985221,0.00019098808463294893,-0.010944554879970762,-0.065667329279824577,0.065667329279824577,0.43778219519883049
0.001018156976345479,0.00014941583370394276,0.001000817950209657,-0.005735642825520422,-0.034413856953122532,0.034413856953122532,0.22942571302081688
0.001263185526800758,0.00093746208808968975,0.0024685505915268842,-0.011809075723571941,-0.070854454341431644,0.070854454341431644,0.47236302894287763
0.0015956349058089869,0.0009924456054171151,0.00098472172102546441,-0.012674068088007721,-0.076044408528046323,0.076044408528046323,0.50696272352030891
0.0019010284191237575,0.00021682412149353697,0.0015402060880595487,-0.0082371325843481839,-0.049422795506089107,0.049422795506089107,0.3294853033739274
0.0017812887924303249,9.5862312205322709e-05,0.00124485632832402,-0.0050599044661183146,-0.030359426796709887,0.030359426796709887,0.20239617864473261
0.0014689711084960241,0.00054235413878681786,0.0025667490220479408,-0.010901235725188226,-0.065407414351129359,0.065407414351129359,0.43604942900752908
0.0018609623037253442,0.00044517587774166079,0.0006003534488560736,-0.01087757336242527,-0.065265440174551617,0.065265440174551617,0.43510293449701082
6.3492347150395569e-05,0.00064678341870768024,0.0012417269343632275,-0.0017212735208428005,-0.010327641125056804,0.010327641125056804,0.068850940833712015
3.1322843821435519e-05,0.00098398789562791598,0.0017977705134458689,-0.00097988517212038197,-0.0058793110327222918,0.0058793110327222918,0.039195406884815279
0.00051650535454364954,0.00072333871600061786,0.00282473619159545,-0.0079611502052869161,-0.047766901231721497,0.047766901231721497,0.31844600821147667
2.3328500587737838e-05,0.00072533979321096542,0.0027252307755402795,-0.000698847956607342,-0.0041930877396440525,0.0041930877396440525,0.027953918264293685
0.0011241833853052978,0.00089757449159940902,5.5667086206702022e-05,-0.011320577732665716,-0.067923466395994295,0.067923466395994295,0.45282310930662872
0.00040362233474560094,0.00061577740022733529,0.00051776134227872949,-0.0067432662108769248,-0.040459597265261549,0.040459597265261549,0.26973064843507699
0.001755575996797875,0.00033842179210661797,0.0016407239451527134,-0.0097842571288353254,-0.058705542773011953,0.058705542773011953,0.39137028515341299
0.00020120355680951335,0.00014889733946260001,0.00010149099521670613,-0.0024491242533097833,-0.0146947455198587,0.0146947455198587,0.097964970132391332
0.0015479684656240244,0.00027764722337949134,0.00034156586884482356,-0.0087872891421575932,-0.052723734852945556,0.052723734852945556,0.35149156568630374
0.00013034644380054635,0.00060517553742543207,0.0027101964728484147,-0.003108426969017889,-0.018650561814107333,0.018650561814107333,0.12433707876071556
0.0018778943957325814,0.00024401674502354489,0.0014186304118735261,-0.0086801829564104333,-0.052081097738462603,0.052081097738462603,0.34720731825641737
0.00073400371425628704,0.00027179908740181179,0.0025352591941437668,-0.0068533464064860867,-0.041120078438916519,0.041120078438916519,0.27413385625944348
0.0005644025027600611,0.00069392807302813943,0.0024669513630535228,-0.0082323707462141887,-0.049394224477285129,0.049394224477285129,0.32929482984856756
0.00064896684015560379,0.00080622186637615125,0.0012115329805250797,-0.0090511930806166964,-0.054307158483700178,0.054307158483700178,0.36204772322466783
0.0014130182434791919,0.00029813686547706437,0.0015454412570165496,-0.0088414938771375958,-0.053048963262825571,0.053048963262825571,0.35365975508550385
0.0017325390742426719,0.00093945924462116514,0.0029194455575999954,-0.012796556342753318,-0.076779338056519902,0.076779338056519902,0.51186225371013272
0.001342253229444135,0.00077551766953278044,0.00047010409462112137,-0.011584350356603502,-0.069506102139621009,0.069506102139621009,0.4633740142641401
0.00029003378986940971,0.00035771441327528939,0.00057094186779703404,-0.0047093123644974932,-0.028255874186984959,0.028255874186984959,0.18837249457989974
0.00075408009882203266,0.00047254914681611347,0.00015604381705986226,-0.0084497752243331628,-0.050698651345998977,0.050698651345998977,0.33799100897332651
0.00097918382949477214,0.000143568936905869,0.00028112568401788385,-0.0055324649536203736,-0.03319478972172224,0.03319478972172224,0.22129859814481495
0.00055294986164002209,0.0007854927019944278,0.001624592206255615,-0.0083713750502842788,-0.050228250301705676,0.050228250301705676,0.33485500201137119
0.0018694911733087435,0.00091388955155911563,2.8805823176226042e-05,-0.012946426238519835,-0.077678557431119011,0.077678557431119011,0.51785704954079337
0.0014171542838852405,0.00079604850096476549,0.0020077476676481952,-0.011815418474423871,-0.07089251084654323,0.07089251084654323,0.47261673897695489
0.0014060934412500059,0.0001015046533086412,0.002377802706805775,-0.0049669744281774777,-0.029801846569064865,0.029801846569064865,0.19867897712709912
0.0005039595691622926,0.00094287740599013621,0.0014729081947187366,-0.0082825687604118573,-0.049695412562471147,0.049695412562471147,0.33130275041647433
0.0010664992237163829,0.0003546924982793615,0.00055838660802631811,-0.0087068300229934826,-0.052240980137960899,0.052240980137960899,0.34827320091973929
0.00047270845932651157,0.00059775237773452205,0.00071398082115781863,-0.0072827245152979865,-0.043696347091787921,0.043696347091787921,0.29130898061191945
0.00065155697538807128,0.00030003100000444011,0.0011164703763313492,-0.0067899435495082728,-0.040739661297049638,0.040739661297049638,0.27159774198033093
0.0015553483452921428,0.00034807725574918216,0.0018826980103329428,-0.0096118303263757442,-0.057670981958254465,0.057670981958254465,0.38447321305502979
0.00050698442149355678,0.00031051299606587462,0.00091864100893362271,-0.0061245592118553379,-0.036747355271132029,0.036747355271132029,0.24498236847421354
0.0013682883580428322,2.0972983188761845e-05,0.0029214824015424746,-0.0013902238982275597,-0.0083413433893653587,0.0083413433893653587,0.055608955929102387
0.00049052035222893302,0.00056244416660066051,0.0012948878109579529,-0.0073062578398294994,-0.043837547038976993,0.043837547038976993,0.29225031359317999
0.0015886066480773481,0.00049772712901856265,0.00041645250064200159,-0.010851641024041373,-0.065109846144248237,0.065109846144248237,0.43406564096165495
0.00032854471965713348,0.00065731616395866296,0.00023252499993941833,-0.0060805355711674725,-0.036483213427004835,0.036483213427004835,0.2432214228466989
0.0017687524795225807,0.00039471177458219847,0.0027832174632191212,-0.010348644905307887,-0.062091869431847316,0.062091869431847316,0.41394579621231542
0.00011326972046785182,0.00097891824648732996,0.0014886766389655794,-0.0030672913942192672,-0.018403748365315602,0.018403748365315602,0.1226916557687707
0.0004346788883795163,0.00072122366896131159,0.00065054886856725851,-0.0072818376690135219,-0.043691026014081133,0.043691026014081133,0.29127350676054087
0.0013176554378865582,0.00075320196694979834,0.0024125988543225998,-0.011456364158177745,-0.068738184949066472,0.068738184949066472,0.45825456632710981
0.00072493944739219129,0.00030145107361618026,0.00010416061507872621,-0.0071154992440794901,-0.04269299546447694,0.04269299546447694,0.2846199697631796
0.00033446934978698448,0.00092141500523779476,0.0027168474944649916,-0.0065866539871254053,-0.039519923922752428,0.039519923922752428,0.26346615948501623
0.00030882024221265126,0.00076423209687565333,0.0029394147046142198,-0.0060523973553369909,-0.036314384132021947,0.036314384132021947,0.24209589421347963
0.0010506611487668867,0.00071169575459649557,0.0028184877207874273,-0.010578405377531625,-0.063470432265189752,0.063470432265189752,0.42313621510126503
0.00062229192074282689,5.8068924050799664e-05,0.00094998262201151178,-0.0024953208172074008,-0.014971924903244404,0.014971924903244404,0.099812832688296035
0.0018069345607283557,0.00053655076689743846,0.0027919399168399583,-0.011411566852059199,-0.068469401112355194,0.068469401112355194,0.45646267408236796
0.0014963556152378856,3.7397808177232237e-05,0.0026614088387981109,-0.0023615456896942245,-0.014169274138165346,0.014169274138165346,0.094461827587768984
0.00098493445433508,0.00017441749448361595,0.00046348367200512374,-0.006179651050413593,-0.037077906302481561,0.037077906302481561,0.24718604201654373
0.0013073205064009466,0.00069447385773651477,0.0020534412347499639,-0.011232208145003678,-0.067393248870022071,0.067393248870022071,0.4492883258001471
0.00045533886341823221,0.0003868590973931481,0.00026334593303992495,-0.0062838562623399128,-0.03770313757403948,0.03770313757403948,0.2513542504935965
0.00086797406612523678,0.00081977542005024048,0.00060467580589210819,-0.010201152342713068,-0.061206914056278407,0.061206914056278407,0.40804609370852274
0.0016169770381039717,0.0008223770129227229,0.0029883961896074473,-0.012287897700971018,-0.073727386205826112,0.073727386205826112,0.49151590803884071
0.0018060087467056617,6.11604358426055e-05,0.00048626792051185855,-0.0036681921881890471,-0.022009153129134283,0.022009153129134283,0.14672768752756188
0.00030567217029432031,0.00023561920499652462,0.0026617651699930443,-0.0041042253827069915,-0.024625352296241951,0.024625352296241951,0.16416901530827968
0.0006474834958165571,0.00069108670847789196,0.00275095873605409,-0.0087523529996548048,-0.052514117997928829,0.052514117997928829,0.35009411998619222
0.0015494768781087779,0.00045714869333927775,0.0025008821222061522,-0.010518792949960479,-0.063112757699762878,0.063112757699762878,0.42075171799841915
0.00058026568905282028,0.00087381993518945568,0.00034350316766616453,-0.008742120551348714,-0.052452723308092281,0.052452723308092281,0.34968482205394857
0.00068335023500680925,0.00087112557460656854,0.0012612863669585563,-0.0093929155477750284,-0.05635749328665017,0.05635749328665017,0.37571662191100114
0.0002047007929707065,0.00081090947462035242,0.0017951948753688828,-0.004660203356063642,-0.027961220136381852,0.027961220136381852,0.18640813424254568
0.0016739287715238122,0.00068712766784771782,0.0022844673198123638,-0.011928146687550616,-0.071568880125303699,0.071568880125303699,0.47712586750202463
0.00022952364412036247,0.00025538542367339634,0.0013546772978856266,-0.003528864922198179,-0.021173189533189075,0.021173189533189075,0.14115459688792717
0.0013529648081938613,0.00038332591172485952,0.0020315720417427591,-0.0095963534106175991,-0.057578120463705598,0.057578120463705598,0.38385413642470401
0.00019333303916757214,1.688139236800958e-05,0.00028871581145268601,-0.00043409036771660601,-0.0026045422062996358,0.0026045422062996358,0.017363614708664241
0.00053574932956259116,0.00069428845264195413,0.0021180959022710148,-0.008031548572272262,-0.048189291433633569,0.048189291433633569,0.3212619428908905
0.0018523025625520047,8.2407590234808903e-05,0.0008897012442007627,-0.0045955721744405133,-0.02757343304664308,0.02757343304664308,0.18382288697762053
0.00024909878273472226,0.00036485721691893492,0.0015909157123864322,-0.0042958268562284102,-0.025774961137370461,0.025774961137370461,0.17183307424913641
0.0015708789924641267,1.9043736415709182e-05,0.0024476483240866032,-0.0013189833939343419,-0.0079139003636060513,0.0079139003636060513,0.052759335757373682
0.00044211691617349096,6.3249191008015371e-05,0.0027896762427159758,-0.0022550192610365058,-0.013530115566219036,0.013530115566219036,0.090200770441460229
0.0016467559644137183,0.00076466683103171588,0.0022499401750007498,-0.012161061050412347,-0.072966366302474078,0.072966366302474078,0.48644244201649389
0.00067324079956148145,0.00028807587221751322,0.0026604097169135614,-0.0067738068980976399,-0.040642841388585843,0.040642841388585843,0.27095227592390558
0.0010827960604194546,0.00061063406984717761,0.0009183318380014241,-0.01030642105913632,-0.061838526354817923,0.061838526354817923,0.41225684236545279
0.0016289939496146029,0.00037481583470482048,0.00037971875233929451,-0.0099784766744091414,-0.059870860046454852,0.059870860046454852,0.3991390669763657
0.00018855907766919972,0.0005197165191173815,0.0029244392044710603,-0.0039549525996889368,-0.023729715598133621,0.023729715598133621,0.15819810398755749
0.0007650095180328011,0.000964989730205271,0.0019301488047635542,-0.010018521523528234,-0.060111129141169402,0.060111129141169402,0.40074086094112937
0.0018082287244514472,0.00035694618667534713,0.0024538409723309667,-0.01004139451267216,-0.060248367076032962,0.060248367076032962,0.40165578050688644
0.00053640261608980748,0.00037753110326617227,0.0027494745501863652,-0.0067665881090958569,-0.04059952865457514,0.04059952865457514,0.27066352436383428
0.0011400535575077689,0.00089728549319406225,0.0023474079958505289,-0.011368632505343309,-0.068211795032059847,0.068211795032059847,0.45474530021373244
0.0018231973688607817,0.00042326066049079477,0.0022098809956976398,-0.010658982855372782,-0.063953897132236689,0.063953897132236689,0.4263593142149113
0.0014122520604817911,0.00079392197681894502,0.0010501365799418789,-0.011798386136964422,-0.070790316821786534,0.070790316821786534,0.47193544547857691
0.0018349128622992127,0.00082582551954203296,0.00052564993201240421,-0.012652885077526974,-0.075917310465161841,0.075917310465161841,0.50611540310107894
0.0011127542372165262,0.0002229233518766783,0.00039504919861572252,-0.0072736928796755182,-0.043642157278053109,0.043642157278053109,0.29094771518702073
0.0013450840313241365,0.00024697700946853897,0.0024408526516167188,-0.0080562809744865824,-0.048337685846919498,0.048337685846919498,0.32225123897946334
0.0001382932654343241,0.00077238335225826007,0.0029434269320909104,-0.0034419626596979835,-0.020651775958187901,0.020651775958187901,0.13767850638791934
0.001887110613257233,0.00070521200192393051,0.0023863064216557549,-0.012317546218271854,-0.073905277309631118,0.073905277309631118,0.49270184873087419
0.00084687983565705455,0.00036615154010296387,0.0015057967468715887,-0.0081330063071273669,-0.048798037842764201,0.048798037842764201,0.3253202522850947
0.0010744747645394293,0.00023933285349403308,0.0010830497378488593,-0.0074353111772589072,-0.04461186706355344,0.04461186706355344,0.2974124470903563
0.0010689897058545595,0.00021251544926453606,0.00054889237643443672,-0.0070199450711982718,-0.042119670427189629,0.042119670427189629,0.28079780284793088
0.00063536304715756172,0.0007744212000478243,0.0012244700172843338,-0.0088950358432861049,-0.053370215059716633,0.053370215059716633,0.35580143373144424
0.0019171208511217345,0.00071422429180893093,0.00041977271471751733,-0.012392615691615776,-0.074355694149694659,0.074355694149694659,0.49570462766463108
0.0013180780340353662,0.00033098013796576195,0.0020723470244058337,-0.0090382064058405868,-0.054229238435043521,0.054229238435043521,0.3615282562336235
0.0010655486264187057,0.00017749259941618716,0.0017792248712831466,-0.0064004206194498434,-0.038402523716699062,0.038402523716699062,0.25601682477799376
0.00031398431009412725,0.00070622001851929159,0.0012974320825790231,-0.0060121288687145849,-0.036072773212287509,0.036072773212287509,0.2404851547485834
0.0014650282179060937,0.0004715321954249008,0.0014159037348485776,-0.010470121130481694,-0.062820726782890163,0.062820726782890163,0.41880484521926781
0.0012855492170996444,0.00059786216305693699,0.0020947573810318645,-0.010789966026188797,-0.064739796157132781,0.064739796157132781,0.43159864104755191
0.0018965760250764202,0.00035211509954569635,0.0016954123744137356,-0.010094017793853797,-0.06056410676312278,0.06056410676312278,0.4037607117541519
0.0011441413992240768,0.00029896710795789005,0.0013102941801060662,-0.0083391545659660705,-0.050034927395796423,0.050034927395796423,0.33356618263864285
0.00066521888401115798,0.00034408510963569017,0.00048660704085678634,-0.0072208128499753384,-0.043324877099852027,0.043324877099852027,0.28883251399901355
0.0012554966482989226,0.00052913727012365614,0.002827114411768986,-0.010380173274659182,-0.062281039647955089,0.062281039647955089,0.4152069309863673
0.00030540875266611472,0.00064685263604858018,0.00054233804395569429,-0.0057928547430410133,-0.034757128458246078,0.034757128458246078,0.23171418972164054
0.00046210859491998982,3.2596971161127968e-05,0.0014144825538992621,-0.0013462420156717958,-0.0080774520940307751,0.0080774520940307751,0.053849680626871829
